# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-09-25 19:37:02 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05567500 MACKINAW RIVER NEAR CONGERVILLE, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05567500
#            TS   parameter     Description
#         50673       00060     Discharge, cubic feet per second
#         50674       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	50673_00060	50673_00060_cd	50674_00065	50674_00065_cd
USGS	05567500	2017-06-04 18:30	CST	359	A	2.30	A
USGS	05567500	2017-06-04 18:45	CST	359	A	2.30	A
USGS	05567500	2017-06-04 19:00	CST	369	A	2.33	A
USGS	05567500	2017-06-04 19:15	CST	366	A	2.32	A
USGS	05567500	2017-06-04 19:30	CST	366	A	2.32	A
USGS	05567500	2017-06-04 19:45	CST	366	A	2.32	A
USGS	05567500	2017-06-04 20:00	CST	363	A	2.31	A
USGS	05567500	2017-06-04 20:15	CST	363	A	2.31	A
USGS	05567500	2017-06-04 20:30	CST	366	A	2.32	A
USGS	05567500	2017-06-04 20:45	CST	366	A	2.32	A
USGS	05567500	2017-06-04 21:00	CST	366	A	2.32	A
USGS	05567500	2017-06-04 21:15	CST	363	A	2.31	A
USGS	05567500	2017-06-04 21:30	CST	366	A	2.32	A
USGS	05567500	2017-06-04 21:45	CST	366	A	2.32	A
USGS	05567500	2017-06-04 22:00	CST	363	A	2.31	A
USGS	05567500	2017-06-04 22:15	CST	363	A	2.31	A
USGS	05567500	2017-06-04 22:30	CST	366	A	2.32	A
USGS	05567500	2017-06-04 22:45	CST	359	A	2.30	A
USGS	05567500	2017-06-04 23:00	CST	359	A	2.30	A
USGS	05567500	2017-06-04 23:15	CST	363	A	2.31	A
USGS	05567500	2017-06-04 23:30	CST	363	A	2.31	A
USGS	05567500	2017-06-04 23:45	CST	363	A	2.31	A
USGS	05567500	2017-06-05 00:00	CST	359	A	2.30	A
USGS	05567500	2017-06-05 00:15	CST	363	A	2.31	A
USGS	05567500	2017-06-05 00:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 00:45	CST	363	A	2.31	A
USGS	05567500	2017-06-05 01:00	CST	363	A	2.31	A
USGS	05567500	2017-06-05 01:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 01:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 01:45	CST	359	A	2.30	A
USGS	05567500	2017-06-05 02:00	CST	356	A	2.29	A
USGS	05567500	2017-06-05 02:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 02:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 02:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 03:00	CST	356	A	2.29	A
USGS	05567500	2017-06-05 03:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 03:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 03:45	CST	359	A	2.30	A
USGS	05567500	2017-06-05 04:00	CST	356	A	2.29	A
USGS	05567500	2017-06-05 04:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 04:30	CST	356	A	2.29	A
USGS	05567500	2017-06-05 04:45	CST	359	A	2.30	A
USGS	05567500	2017-06-05 05:00	CST	359	A	2.30	A
USGS	05567500	2017-06-05 05:15	CST	356	A	2.29	A
USGS	05567500	2017-06-05 05:30	CST	356	A	2.29	A
USGS	05567500	2017-06-05 05:45	CST	359	A	2.30	A
USGS	05567500	2017-06-05 06:00	CST	359	A	2.30	A
USGS	05567500	2017-06-05 06:15	CST	356	A	2.29	A
USGS	05567500	2017-06-05 06:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 06:45	CST	359	A	2.30	A
USGS	05567500	2017-06-05 07:00	CST	359	A	2.30	A
USGS	05567500	2017-06-05 07:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 07:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 07:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 08:00	CST	356	A	2.29	A
USGS	05567500	2017-06-05 08:15	CST	359	A	2.30	A
USGS	05567500	2017-06-05 08:30	CST	359	A	2.30	A
USGS	05567500	2017-06-05 08:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 09:00	CST	360	A	2.30	A
USGS	05567500	2017-06-05 09:15	CST	360	A	2.30	A
USGS	05567500	2017-06-05 09:30	CST	360	A	2.30	A
USGS	05567500	2017-06-05 09:45	CST	360	A	2.30	A
USGS	05567500	2017-06-05 10:00	CST	360	A	2.30	A
USGS	05567500	2017-06-05 10:15	CST	360	A	2.30	A
USGS	05567500	2017-06-05 10:30	CST	360	A	2.30	A
USGS	05567500	2017-06-05 10:45	CST	363	A	2.31	A
USGS	05567500	2017-06-05 11:00	CST	360	A	2.30	A
USGS	05567500	2017-06-05 11:15	CST	363	A	2.31	A
USGS	05567500	2017-06-05 11:30	CST	360	A	2.30	A
USGS	05567500	2017-06-05 11:45	CST	360	A	2.30	A
USGS	05567500	2017-06-05 12:00	CST	353	A	2.28	A
USGS	05567500	2017-06-05 12:15	CST	360	A	2.30	A
USGS	05567500	2017-06-05 12:30	CST	366	A	2.32	A
USGS	05567500	2017-06-05 12:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 13:00	CST	360	A	2.30	A
USGS	05567500	2017-06-05 13:15	CST	353	A	2.28	A
USGS	05567500	2017-06-05 13:30	CST	360	A	2.30	A
USGS	05567500	2017-06-05 13:45	CST	360	A	2.30	A
USGS	05567500	2017-06-05 14:00	CST	356	A	2.29	A
USGS	05567500	2017-06-05 14:15	CST	344	A	2.25	A
USGS	05567500	2017-06-05 14:30	CST	360	A	2.30	A
USGS	05567500	2017-06-05 14:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 15:00	CST	360	A	2.30	A
USGS	05567500	2017-06-05 15:15	CST	347	A	2.26	A
USGS	05567500	2017-06-05 15:30	CST	350	A	2.27	A
USGS	05567500	2017-06-05 15:45	CST	356	A	2.29	A
USGS	05567500	2017-06-05 16:00	CST	350	A	2.27	A
USGS	05567500	2017-06-05 16:15	CST	356	A	2.29	A
USGS	05567500	2017-06-05 16:30	CST	353	A	2.28	A
USGS	05567500	2017-06-05 16:45	CST	344	A	2.25	A
USGS	05567500	2017-06-05 17:00	CST	347	A	2.26	A
USGS	05567500	2017-06-05 17:15	CST	356	A	2.29	A
USGS	05567500	2017-06-05 17:30	CST	347	A	2.26	A
USGS	05567500	2017-06-05 17:45	CST	353	A	2.28	A
USGS	05567500	2017-06-05 18:00	CST	353	A	2.28	A
USGS	05567500	2017-06-05 18:15	CST	344	A	2.25	A
USGS	05567500	2017-06-05 18:30	CST	353	A	2.28	A
USGS	05567500	2017-06-05 18:45	CST	353	A	2.28	A
USGS	05567500	2017-06-05 19:00	CST	353	A	2.28	A
USGS	05567500	2017-06-05 19:15	CST	344	A	2.25	A
USGS	05567500	2017-06-05 19:30	CST	350	A	2.27	A
USGS	05567500	2017-06-05 19:45	CST	350	A	2.27	A
USGS	05567500	2017-06-05 20:00	CST	350	A	2.27	A
USGS	05567500	2017-06-05 20:15	CST	350	A	2.27	A
USGS	05567500	2017-06-05 20:30	CST	350	A	2.27	A
USGS	05567500	2017-06-05 20:45	CST	350	A	2.27	A
USGS	05567500	2017-06-05 21:00	CST	350	A	2.27	A
USGS	05567500	2017-06-05 21:15	CST	347	A	2.26	A
USGS	05567500	2017-06-05 21:30	CST	347	A	2.26	A
USGS	05567500	2017-06-05 21:45	CST	347	A	2.26	A
USGS	05567500	2017-06-05 22:00	CST	350	A	2.27	A
USGS	05567500	2017-06-05 22:15	CST	350	A	2.27	A
USGS	05567500	2017-06-05 22:30	CST	347	A	2.26	A
USGS	05567500	2017-06-05 22:45	CST	347	A	2.26	A
USGS	05567500	2017-06-05 23:00	CST	347	A	2.26	A
USGS	05567500	2017-06-05 23:15	CST	347	A	2.26	A
USGS	05567500	2017-06-05 23:30	CST	344	A	2.25	A
USGS	05567500	2017-06-05 23:45	CST	344	A	2.25	A
USGS	05567500	2017-06-06 00:00	CST	344	A	2.25	A
USGS	05567500	2017-06-06 00:15	CST	347	A	2.26	A
USGS	05567500	2017-06-06 00:30	CST	344	A	2.25	A
USGS	05567500	2017-06-06 00:45	CST	344	A	2.25	A
USGS	05567500	2017-06-06 01:00	CST	344	A	2.25	A
USGS	05567500	2017-06-06 01:15	CST	341	A	2.24	A
USGS	05567500	2017-06-06 01:30	CST	344	A	2.25	A
USGS	05567500	2017-06-06 01:45	CST	341	A	2.24	A
USGS	05567500	2017-06-06 02:00	CST	341	A	2.24	A
USGS	05567500	2017-06-06 02:15	CST	341	A	2.24	A
USGS	05567500	2017-06-06 02:30	CST	341	A	2.24	A
USGS	05567500	2017-06-06 02:45	CST	337	A	2.23	A
USGS	05567500	2017-06-06 03:00	CST	337	A	2.23	A
USGS	05567500	2017-06-06 03:15	CST	341	A	2.24	A
USGS	05567500	2017-06-06 03:30	CST	337	A	2.23	A
USGS	05567500	2017-06-06 03:45	CST	337	A	2.23	A
USGS	05567500	2017-06-06 04:00	CST	337	A	2.23	A
USGS	05567500	2017-06-06 04:15	CST	337	A	2.23	A
USGS	05567500	2017-06-06 04:30	CST	337	A	2.23	A
USGS	05567500	2017-06-06 04:45	CST	337	A	2.23	A
USGS	05567500	2017-06-06 05:00	CST	334	A	2.22	A
USGS	05567500	2017-06-06 05:15	CST	334	A	2.22	A
USGS	05567500	2017-06-06 05:30	CST	331	A	2.21	A
USGS	05567500	2017-06-06 05:45	CST	334	A	2.22	A
USGS	05567500	2017-06-06 06:00	CST	334	A	2.22	A
USGS	05567500	2017-06-06 06:15	CST	334	A	2.22	A
USGS	05567500	2017-06-06 06:30	CST	334	A	2.22	A
USGS	05567500	2017-06-06 06:45	CST	331	A	2.21	A
USGS	05567500	2017-06-06 07:00	CST	319	A	2.17	A
USGS	05567500	2017-06-06 07:15	CST	331	A	2.21	A
USGS	05567500	2017-06-06 07:30	CST	334	A	2.22	A
USGS	05567500	2017-06-06 07:45	CST	334	A	2.22	A
USGS	05567500	2017-06-06 08:00	CST	328	A	2.20	A
USGS	05567500	2017-06-06 08:15	CST	328	A	2.20	A
USGS	05567500	2017-06-06 08:30	CST	331	A	2.21	A
USGS	05567500	2017-06-06 08:45	CST	331	A	2.21	A
USGS	05567500	2017-06-06 09:00	CST	328	A	2.20	A
USGS	05567500	2017-06-06 09:15	CST	325	A	2.19	A
USGS	05567500	2017-06-06 09:30	CST	325	A	2.19	A
USGS	05567500	2017-06-06 09:45	CST	319	A	2.17	A
USGS	05567500	2017-06-06 10:00	CST	316	A	2.16	A
USGS	05567500	2017-06-06 10:15	CST	325	A	2.19	A
USGS	05567500	2017-06-06 10:30	CST	319	A	2.17	A
USGS	05567500	2017-06-06 10:45	CST	328	A	2.20	A
USGS	05567500	2017-06-06 11:00	CST	319	A	2.17	A
USGS	05567500	2017-06-06 11:15	CST	328	A	2.20	A
USGS	05567500	2017-06-06 11:30	CST	322	A	2.18	A
USGS	05567500	2017-06-06 11:45	CST	328	A	2.20	A
USGS	05567500	2017-06-06 12:00	CST	325	A	2.19	A
USGS	05567500	2017-06-06 12:15	CST	325	A	2.19	A
USGS	05567500	2017-06-06 12:30	CST	325	A	2.19	A
USGS	05567500	2017-06-06 12:45	CST	325	A	2.19	A
USGS	05567500	2017-06-06 13:00	CST	322	A	2.18	A
USGS	05567500	2017-06-06 13:15	CST	322	A	2.18	A
USGS	05567500	2017-06-06 13:30	CST	322	A	2.18	A
USGS	05567500	2017-06-06 13:45	CST	325	A	2.19	A
USGS	05567500	2017-06-06 14:00	CST	322	A	2.18	A
USGS	05567500	2017-06-06 14:15	CST	325	A	2.19	A
USGS	05567500	2017-06-06 14:30	CST	322	A	2.18	A
USGS	05567500	2017-06-06 14:45	CST	319	A	2.17	A
USGS	05567500	2017-06-06 15:00	CST	322	A	2.18	A
USGS	05567500	2017-06-06 15:15	CST	322	A	2.18	A
USGS	05567500	2017-06-06 15:30	CST	316	A	2.16	A
USGS	05567500	2017-06-06 15:45	CST	322	A	2.18	A
USGS	05567500	2017-06-06 16:00	CST	322	A	2.18	A
USGS	05567500	2017-06-06 16:15	CST	322	A	2.18	A
USGS	05567500	2017-06-06 16:30	CST	322	A	2.18	A
USGS	05567500	2017-06-06 16:45	CST	319	A	2.17	A
USGS	05567500	2017-06-06 17:00	CST	325	A	2.19	A
USGS	05567500	2017-06-06 17:15	CST	322	A	2.18	A
USGS	05567500	2017-06-06 17:30	CST	325	A	2.19	A
USGS	05567500	2017-06-06 17:45	CST	322	A	2.18	A
USGS	05567500	2017-06-06 18:00	CST	313	A	2.15	A
USGS	05567500	2017-06-06 18:15	CST	322	A	2.18	A
USGS	05567500	2017-06-06 18:30	CST	322	A	2.18	A
USGS	05567500	2017-06-06 18:45	CST	319	A	2.17	A
USGS	05567500	2017-06-06 19:00	CST	319	A	2.17	A
USGS	05567500	2017-06-06 19:15	CST	319	A	2.17	A
USGS	05567500	2017-06-06 19:30	CST	319	A	2.17	A
USGS	05567500	2017-06-06 19:45	CST	316	A	2.16	A
USGS	05567500	2017-06-06 20:00	CST	316	A	2.16	A
USGS	05567500	2017-06-06 20:15	CST	319	A	2.17	A
USGS	05567500	2017-06-06 20:30	CST	319	A	2.17	A
USGS	05567500	2017-06-06 20:45	CST	316	A	2.16	A
USGS	05567500	2017-06-06 21:00	CST	316	A	2.16	A
USGS	05567500	2017-06-06 21:15	CST	319	A	2.17	A
USGS	05567500	2017-06-06 21:30	CST	316	A	2.16	A
USGS	05567500	2017-06-06 21:45	CST	316	A	2.16	A
USGS	05567500	2017-06-06 22:00	CST	316	A	2.16	A
USGS	05567500	2017-06-06 22:15	CST	316	A	2.16	A
USGS	05567500	2017-06-06 22:30	CST	316	A	2.16	A
USGS	05567500	2017-06-06 22:45	CST	316	A	2.16	A
USGS	05567500	2017-06-06 23:00	CST	316	A	2.16	A
USGS	05567500	2017-06-06 23:15	CST	313	A	2.15	A
USGS	05567500	2017-06-06 23:30	CST	316	A	2.16	A
USGS	05567500	2017-06-06 23:45	CST	316	A	2.16	A
USGS	05567500	2017-06-07 00:00	CST	313	A	2.15	A
USGS	05567500	2017-06-07 00:15	CST	313	A	2.15	A
USGS	05567500	2017-06-07 00:30	CST	313	A	2.15	A
USGS	05567500	2017-06-07 00:45	CST	313	A	2.15	A
USGS	05567500	2017-06-07 01:00	CST	313	A	2.15	A
USGS	05567500	2017-06-07 01:15	CST	313	A	2.15	A
USGS	05567500	2017-06-07 01:30	CST	313	A	2.15	A
USGS	05567500	2017-06-07 01:45	CST	313	A	2.15	A
USGS	05567500	2017-06-07 02:00	CST	310	A	2.14	A
USGS	05567500	2017-06-07 02:15	CST	313	A	2.15	A
USGS	05567500	2017-06-07 02:30	CST	313	A	2.15	A
USGS	05567500	2017-06-07 02:45	CST	313	A	2.15	A
USGS	05567500	2017-06-07 03:00	CST	310	A	2.14	A
USGS	05567500	2017-06-07 03:15	CST	310	A	2.14	A
USGS	05567500	2017-06-07 03:30	CST	310	A	2.14	A
USGS	05567500	2017-06-07 03:45	CST	310	A	2.14	A
USGS	05567500	2017-06-07 04:00	CST	307	A	2.13	A
USGS	05567500	2017-06-07 04:15	CST	307	A	2.13	A
USGS	05567500	2017-06-07 04:30	CST	310	A	2.14	A
USGS	05567500	2017-06-07 04:45	CST	307	A	2.13	A
USGS	05567500	2017-06-07 05:00	CST	310	A	2.14	A
USGS	05567500	2017-06-07 05:15	CST	307	A	2.13	A
USGS	05567500	2017-06-07 05:30	CST	307	A	2.13	A
USGS	05567500	2017-06-07 05:45	CST	310	A	2.14	A
USGS	05567500	2017-06-07 06:00	CST	307	A	2.13	A
USGS	05567500	2017-06-07 06:15	CST	307	A	2.13	A
USGS	05567500	2017-06-07 06:30	CST	307	A	2.13	A
USGS	05567500	2017-06-07 06:45	CST	307	A	2.13	A
USGS	05567500	2017-06-07 07:00	CST	307	A	2.13	A
USGS	05567500	2017-06-07 07:15	CST	307	A	2.13	A
USGS	05567500	2017-06-07 07:30	CST	307	A	2.13	A
USGS	05567500	2017-06-07 07:45	CST	295	A	2.09	A
USGS	05567500	2017-06-07 08:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 08:15	CST	304	A	2.12	A
USGS	05567500	2017-06-07 08:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 08:45	CST	307	A	2.13	A
USGS	05567500	2017-06-07 09:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 09:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 09:30	CST	289	A	2.07	A
USGS	05567500	2017-06-07 09:45	CST	301	A	2.11	A
USGS	05567500	2017-06-07 10:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 10:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 10:30	CST	307	A	2.13	A
USGS	05567500	2017-06-07 10:45	CST	307	A	2.13	A
USGS	05567500	2017-06-07 11:00	CST	307	A	2.13	A
USGS	05567500	2017-06-07 11:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 11:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 11:45	CST	292	A	2.08	A
USGS	05567500	2017-06-07 12:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 12:15	CST	298	A	2.10	A
USGS	05567500	2017-06-07 12:30	CST	295	A	2.09	A
USGS	05567500	2017-06-07 12:45	CST	304	A	2.12	A
USGS	05567500	2017-06-07 13:00	CST	295	A	2.09	A
USGS	05567500	2017-06-07 13:15	CST	304	A	2.12	A
USGS	05567500	2017-06-07 13:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 13:45	CST	292	A	2.08	A
USGS	05567500	2017-06-07 14:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 14:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 14:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 14:45	CST	298	A	2.10	A
USGS	05567500	2017-06-07 15:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 15:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 15:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 15:45	CST	301	A	2.11	A
USGS	05567500	2017-06-07 16:00	CST	301	A	2.11	A
USGS	05567500	2017-06-07 16:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 16:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 16:45	CST	304	A	2.12	A
USGS	05567500	2017-06-07 17:00	CST	304	A	2.12	A
USGS	05567500	2017-06-07 17:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 17:30	CST	304	A	2.12	A
USGS	05567500	2017-06-07 17:45	CST	301	A	2.11	A
USGS	05567500	2017-06-07 18:00	CST	301	A	2.11	A
USGS	05567500	2017-06-07 18:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 18:30	CST	301	A	2.11	A
USGS	05567500	2017-06-07 18:45	CST	304	A	2.12	A
USGS	05567500	2017-06-07 19:00	CST	301	A	2.11	A
USGS	05567500	2017-06-07 19:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 19:30	CST	298	A	2.10	A
USGS	05567500	2017-06-07 19:45	CST	301	A	2.11	A
USGS	05567500	2017-06-07 20:00	CST	301	A	2.11	A
USGS	05567500	2017-06-07 20:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 20:30	CST	301	A	2.11	A
USGS	05567500	2017-06-07 20:45	CST	298	A	2.10	A
USGS	05567500	2017-06-07 21:00	CST	298	A	2.10	A
USGS	05567500	2017-06-07 21:15	CST	298	A	2.10	A
USGS	05567500	2017-06-07 21:30	CST	298	A	2.10	A
USGS	05567500	2017-06-07 21:45	CST	298	A	2.10	A
USGS	05567500	2017-06-07 22:00	CST	298	A	2.10	A
USGS	05567500	2017-06-07 22:15	CST	301	A	2.11	A
USGS	05567500	2017-06-07 22:30	CST	298	A	2.10	A
USGS	05567500	2017-06-07 22:45	CST	298	A	2.10	A
USGS	05567500	2017-06-07 23:00	CST	298	A	2.10	A
USGS	05567500	2017-06-07 23:15	CST	298	A	2.10	A
USGS	05567500	2017-06-07 23:30	CST	298	A	2.10	A
USGS	05567500	2017-06-07 23:45	CST	298	A	2.10	A
USGS	05567500	2017-06-08 00:00	CST	298	A	2.10	A
USGS	05567500	2017-06-08 00:15	CST	298	A	2.10	A
USGS	05567500	2017-06-08 00:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 00:45	CST	298	A	2.10	A
USGS	05567500	2017-06-08 01:00	CST	298	A	2.10	A
USGS	05567500	2017-06-08 01:15	CST	298	A	2.10	A
USGS	05567500	2017-06-08 01:30	CST	298	A	2.10	A
USGS	05567500	2017-06-08 01:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 02:00	CST	295	A	2.09	A
USGS	05567500	2017-06-08 02:15	CST	295	A	2.09	A
USGS	05567500	2017-06-08 02:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 02:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 03:00	CST	295	A	2.09	A
USGS	05567500	2017-06-08 03:15	CST	298	A	2.10	A
USGS	05567500	2017-06-08 03:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 03:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 04:00	CST	295	A	2.09	A
USGS	05567500	2017-06-08 04:15	CST	295	A	2.09	A
USGS	05567500	2017-06-08 04:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 04:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 05:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 05:15	CST	295	A	2.09	A
USGS	05567500	2017-06-08 05:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 05:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 06:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 06:15	CST	295	A	2.09	A
USGS	05567500	2017-06-08 06:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 06:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 07:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 07:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 07:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 07:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 08:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 08:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 08:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 08:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 09:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 09:15	CST	295	A	2.09	A
USGS	05567500	2017-06-08 09:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 09:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 10:00	CST	284	A	2.05	A
USGS	05567500	2017-06-08 10:15	CST	289	A	2.07	A
USGS	05567500	2017-06-08 10:30	CST	295	A	2.09	A
USGS	05567500	2017-06-08 10:45	CST	295	A	2.09	A
USGS	05567500	2017-06-08 11:00	CST	295	A	2.09	A
USGS	05567500	2017-06-08 11:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 11:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 11:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 12:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 12:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 12:30	CST	284	A	2.05	A
USGS	05567500	2017-06-08 12:45	CST	289	A	2.07	A
USGS	05567500	2017-06-08 13:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 13:15	CST	289	A	2.07	A
USGS	05567500	2017-06-08 13:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 13:45	CST	289	A	2.07	A
USGS	05567500	2017-06-08 14:00	CST	289	A	2.07	A
USGS	05567500	2017-06-08 14:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 14:30	CST	287	A	2.06	A
USGS	05567500	2017-06-08 14:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 15:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 15:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 15:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 15:45	CST	290	A	2.07	A
USGS	05567500	2017-06-08 16:00	CST	290	A	2.07	A
USGS	05567500	2017-06-08 16:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 16:30	CST	290	A	2.07	A
USGS	05567500	2017-06-08 16:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 17:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 17:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 17:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 17:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 18:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 18:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 18:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 18:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 19:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 19:15	CST	292	A	2.08	A
USGS	05567500	2017-06-08 19:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 19:45	CST	290	A	2.07	A
USGS	05567500	2017-06-08 20:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 20:15	CST	290	A	2.07	A
USGS	05567500	2017-06-08 20:30	CST	290	A	2.07	A
USGS	05567500	2017-06-08 20:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 21:00	CST	290	A	2.07	A
USGS	05567500	2017-06-08 21:15	CST	290	A	2.07	A
USGS	05567500	2017-06-08 21:30	CST	290	A	2.07	A
USGS	05567500	2017-06-08 21:45	CST	290	A	2.07	A
USGS	05567500	2017-06-08 22:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 22:15	CST	290	A	2.07	A
USGS	05567500	2017-06-08 22:30	CST	290	A	2.07	A
USGS	05567500	2017-06-08 22:45	CST	292	A	2.08	A
USGS	05567500	2017-06-08 23:00	CST	292	A	2.08	A
USGS	05567500	2017-06-08 23:15	CST	290	A	2.07	A
USGS	05567500	2017-06-08 23:30	CST	292	A	2.08	A
USGS	05567500	2017-06-08 23:45	CST	290	A	2.07	A
USGS	05567500	2017-06-09 00:00	CST	290	A	2.07	A
USGS	05567500	2017-06-09 00:15	CST	290	A	2.07	A
USGS	05567500	2017-06-09 00:30	CST	290	A	2.07	A
USGS	05567500	2017-06-09 00:45	CST	290	A	2.07	A
USGS	05567500	2017-06-09 01:00	CST	292	A	2.08	A
USGS	05567500	2017-06-09 01:15	CST	290	A	2.07	A
USGS	05567500	2017-06-09 01:30	CST	292	A	2.08	A
USGS	05567500	2017-06-09 01:45	CST	292	A	2.08	A
USGS	05567500	2017-06-09 02:00	CST	292	A	2.08	A
USGS	05567500	2017-06-09 02:15	CST	290	A	2.07	A
USGS	05567500	2017-06-09 02:30	CST	290	A	2.07	A
USGS	05567500	2017-06-09 02:45	CST	292	A	2.08	A
USGS	05567500	2017-06-09 03:00	CST	290	A	2.07	A
